year,avgTemp,minTemp,maxTemp,rainFall,avgPrice
20180215,1.9,-9.5,14.6,0,4254
20180216,1,-12.8,13.1,0,4254
20180217,-0.2,-11,10.9,0,4254
20180218,0.8,-11.4,11.8,0,4254
20180219,2.8,-10.4,13.5,0,4267
20180220,2.7,-10.3,14.5,0,4109
20180221,0.5,-14.3,11.8,0,4081
20180222,0.6,-13.3,11,0.1,3649
20180223,4.4,-8.6,15.3,1,3614
20180224,4.6,-6.2,16.6,0.1,3614
20180225,3.8,-8.5,15.4,0,3614
20180226,3.1,-10.9,16.1,0,3609
20180227,5.1,-8.1,16.9,0,3551
20180228,5.6,-1.4,17.5,29.2,3522
20180301,2.8,-9,13.8,0.9,3522
20180302,1.3,-16.8,13.7,0,3299
20180303,7.6,-6.6,19.5,0,3299
20180304,11.8,-2.2,23.2,16,3299
20180305,5.7,-11.6,21.7,12.1,3268
20180306,4.7,-17.1,15.5,0,3276
20180307,5.1,-7.3,12.8,5.1,3246
20180308,3.3,-3,11.9,16.7,3284
20180309,3.5,-6.6,12.6,0.1,3261
20180310,4.8,-6.7,15.4,0,3261
20180311,6.4,-5.1,18,0,3261
20180312,7.9,-5.6,20.3,0,3227
20180313,12.3,-3.6,23.7,0,3208
20180314,15.2,2,25,0,3210
20180315,12.8,-2.3,22.6,23.9,2880
20180316,5.2,-11.5,15.5,0.7,2856
20180317,5.4,-14.7,15.9,0,2856
20180318,8,-2,22.3,6,2856
20180319,8.5,-2.2,16.9,19.9,2864
20180320,5.3,-6,13.6,0.6,2853
20180321,1.8,-5.9,9.1,8.6,2830
20180322,5,-10,15.6,0,2728
20180323,6.2,-7.4,17.1,0,2714
20180324,9.1,-2.5,19.5,0,2714
20180325,10.8,-1.8,23,0,2714
20180326,12,-2.1,24.9,0,2706
20180327,13.7,-0.7,24.7,0,2670
20180328,15,0.8,26.8,0,2666
20180329,14.5,3.1,26,0,2668
20180330,12.7,0.1,23.8,0,2582
20180331,14,0.3,25.8,0,2582
20180401,15.8,5.6,25.3,0,2582
20180402,17.8,5.5,27.2,0,2622
20180403,18,3.8,28,0.1,2610
20180404,11.5,-0.2,24.5,14.9,2581
20180405,8.5,0,21.3,12.6,2475
20180406,7.9,-2.5,19.4,16.9,2440
20180407,5,-4.5,11.6,0.3,2440
20180408,7.2,-4.8,16.4,0.8,2440
20180409,10.7,-3.4,22.3,0,2428
20180410,15.1,-1.4,25.5,1.7,2423
20180411,15.5,4.2,26.8,2.3,2420
20180412,13.2,-0.2,25.7,0,2284
20180413,12.8,-0.9,21.6,0,2274
20180414,9.5,1.8,22.9,22.9,2274
20180415,10.5,0,20.3,0,2274
20180416,10.9,-1,21.4,0,2258
20180417,12.6,-1.5,22.8,0,2266
20180418,13.2,-0.5,25.3,0,2259
20180419,15.1,-1.3,29.8,0,2297
20180420,17.7,2.1,31.3,0,2294
20180421,18.8,3.2,33.2,0,2294
20180422,15.7,4.2,25.4,4.7,2294
20180423,11.2,2.1,21.8,45.9,2318
20180424,11.6,1.7,18.5,10.5,2329
20180425,13,-1.3,26.5,0.1,2317
20180426,14.6,-1,26.5,0,2292
20180427,14.9,4,25.6,0,2290
20180428,15.9,3.1,28.9,0,2290
20180429,16.5,2.1,30,0,2290
20180430,18.8,6.5,29.2,0,2267
20180501,18.6,5,27.2,0.5,2267
20180502,14.9,2.6,25.7,12.9,2273
20180503,12,0.6,21.4,0.9,2245
20180504,14.5,2.2,23.8,0,2249
20180505,18.1,2.2,28.4,0,2249
20180506,15.9,9.4,23.6,19.5,2249
20180507,16.4,7.4,27.9,12,2249
20180508,15.1,4.7,23.9,0.5,2265
20180509,13.6,2.6,23.3,0,2280
20180510,15.2,1.4,25.4,0,2377
20180511,16.9,4.8,27.4,0,2398
20180512,16,7.9,24.4,16.7,2398
20180513,17.3,8.2,27.8,3.3,2398
20180514,19.3,8.2,29.9,0,2375
20180515,22.5,11,32.9,0,2364
20180516,22.9,12.7,31.1,5.9,2364
20180517,22.8,10,32.6,17.3,2370
20180518,17.5,4.8,28.3,9.5,2342
20180519,15.7,2.8,25.7,0.1,2342
20180520,15.7,0.6,25.9,0,2342
20180521,16.2,0.4,26,0,2331
20180522,17.5,5.6,26.7,6.6,2331
20180523,18.1,8.5,28.5,13.5,2350
20180524,18.9,6.2,30.7,0,2460
20180525,19.8,7.4,30.2,0,2472
20180526,20,5.9,31.4,0,2472
20180527,19.5,9.4,28.9,0,2472
20180528,20.4,7.3,30.9,0.6,2439
20180529,21.4,12.1,31,1.5,2439
20180530,20.7,10.2,29.5,2.2,2439
20180531,19.7,6.6,29.4,0,2525
20180601,22.1,6.4,33,0,2488
20180602,23.1,9.6,34.5,0,2488
20180603,22.6,8.8,33.4,0,2488
20180604,22.3,9.1,31.8,0,2476
20180605,21.6,12.7,30.6,1.4,2485
20180606,22.4,9.7,32.5,0,2485
20180607,23.2,12.5,34.7,0,2539
20180608,22.4,12.4,32.6,0,2530
20180609,21.2,11.4,31.1,1.1,2530
20180610,19.7,10.8,28.2,1.2,2530
20180611,18.5,9.5,25.9,7,2480
20180612,19.5,8.4,28.5,0.9,2496
20180613,20.4,9.8,29,0,2496
20180614,20.5,11.3,30.2,1.6,2490
20180615,19.9,10.2,29.1,0.6,2452
20180616,19.7,7.5,30.5,0,2452
20180617,20.8,8.7,30.3,0,2452
20180618,23.3,12.7,33.7,0,2479
20180619,21.3,11.9,31,3.2,2509
20180620,22.5,11.9,31.2,0,2509
20180621,23.1,11.7,33.4,0,2467
20180622,23.8,9.2,34.1,0,2437
20180623,24,14.8,33.7,0,2437
20180624,25.5,13.2,37,0,2437
20180625,25.4,14.2,36.7,0,2448
20180626,23.4,14.7,32.3,29.4,2456
20180627,24.4,17.1,33.1,31.4,2440
20180628,23,16,30.2,39.1,2367
20180629,24.2,14.7,31.9,2.6,2358
20180630,23.2,14.6,31.2,12.4,2358
20180701,22.7,16.2,31.8,67.4,2365
20180702,23.5,16.7,31.4,44.3,2365
20180703,24.8,17.8,33.5,12.2,2373
20180704,25.6,17,34.6,10.1,2382
20180705,23.6,15.7,31.5,11.1,2556
20180706,21.8,12.5,28.3,5,2548
20180707,21.3,10.8,30.2,0.2,2548
20180708,20.9,10.4,29,0,2548
20180709,20.2,12.7,29.3,12.3,2547
20180710,24,14.3,33.1,2.4,2560
20180711,26.1,18,35,3.1,2557
20180712,27.4,18.9,35.3,0,2517
20180713,27.8,20.1,35.9,0,2518
20180714,27.9,19.7,36.8,0,2518
20180715,28.2,19.7,37.2,0,2518
20180716,28.2,18.9,37.5,0,2512
20180717,28.1,19.3,36.8,0,2506
20180718,27.8,18.6,36.9,0,2488
20180719,28.1,17.8,37.3,0,2487
20180720,28.7,15.7,38.7,0,2484
20180721,29.3,18.8,38.4,0,2484
20180722,29.6,17.2,38.2,0,2484
20180723,29.6,20.6,38.2,0,2476
20180724,29.7,19.7,39.6,0,2476
20180725,29.7,20.5,38.9,0,2485
20180726,29.9,21,39.5,0,2516
20180727,30,19.6,39.9,0.1,2461
20180728,28.9,20.7,38.3,3.6,2461
20180729,29.4,20.1,37.7,0.1,2461
20180730,29,18.1,37.2,0.2,2479
20180731,29.2,16,38.5,0,2496
20180801,30,17.3,41,0,2499
20180802,30.2,16.5,39.8,0,2823
20180803,30.1,17.9,39.6,0.1,2842
20180804,30.3,20.8,39.8,0,2842
20180805,30,20.6,39.9,1.6,2842
20180806,29.1,20.1,37.8,12.1,2864
20180807,28.6,19.7,36.8,1.2,2878
20180808,28.8,19.8,39.2,1.6,2914
20180809,28.5,19.8,37.2,3,2940
20180810,27.7,19.3,37,8.2,2917
20180811,27.7,18.7,36.2,0.9,2917
20180812,28.1,16.1,36.2,0.5,2917
20180813,29.7,21.1,39.5,0.9,2951
20180814,29.9,19.6,40.3,0,2953
20180815,29.4,18.4,39.4,3.5,2953
20180816,27.1,15.6,36.8,5.2,3101
20180817,25.1,14.7,34.7,0,3102
20180818,24.2,10.9,33.4,0,3102
20180819,25.2,13.6,35,0,3102
20180820,26.4,14.1,35.6,0,3105
20180821,26.8,17.2,38.1,2.2,3125
20180822,28.9,15.1,38.7,0,3159
20180823,27.1,19,33.6,25.3,3319
20180824,25.6,19,34,20.6,3522
20180825,24.5,17.9,32.1,1.1,3522
20180826,22.3,14.9,31.8,54.3,3522
20180827,23.5,16.2,32,45.5,3645
20180828,25.1,13.4,33.2,30.3,3625
20180829,26.1,17.4,34.2,16.9,3694
20180830,26.3,19.4,34.5,15.2,4172
20180831,23.7,14.7,33.3,31.7,4308
20180901,23.3,13.5,31.5,8.2,4308
20180902,22.4,10.1,30,1.4,4308
20180903,23.8,16,31.6,32.1,4611
20180904,23.7,16,31.6,26.6,4656
20180905,23.3,13.8,30.8,0,4770
20180906,22.6,12,29.3,1.1,4930
20180907,21.3,10.3,28.1,4.5,4873
20180908,19.5,8.1,28.6,0,4873
20180909,20.4,5.6,29.4,0.5,4873
20180910,20.6,8.3,28.4,0.1,4899
20180911,19.6,7.1,27.4,0,4894
20180912,21,9.6,29.7,0.1,4850
20180913,20.9,11.2,28.8,2.9,4834
20180914,21.6,10.5,28.2,11,4831
20180915,22,14.8,29,2.3,4831
20180916,22.7,15.4,31.4,0.4,4831
20180917,21.9,10.9,29.9,0.1,4831
20180918,21,7.7,30.2,0,4830
20180919,20.6,9.7,27.7,2.4,4813
20180920,19.7,12.5,29,12.6,4817
20180921,19.3,13.2,28.9,26.4,4852
20180922,20.3,9.5,28.5,0.6,4852
20180923,18.9,8.2,30,0.2,4852
20180924,16.6,4.7,24.8,0,4852
20180925,16.5,1.8,26.4,0.3,4852
20180926,17.8,8.4,26,0.5,4852
20180927,17.2,4.7,26.5,0,4791
20180928,16.9,3,27,0,4785
20180929,18.6,4.9,27.2,1.8,4785
20180930,18.5,7.6,28.7,0.7,4785
20181001,16,5.6,23.5,1.2,4755
20181002,15.5,2.5,24.3,0,4802
20181003,15.5,0.5,25.3,0,4802
20181004,18.1,2.7,27.2,0.4,4780
20181005,17.5,11.8,24.5,57.9,4716
20181006,18.8,11.8,27,81.2,4716
20181007,17.6,6,27.6,0,4716
20181008,14.5,1.4,24.6,0,4694
20181009,14.8,0.9,22.3,0,4694
20181010,13.9,3.1,21.9,1.6,4678
20181011,10.7,-1,20.5,0,4666
20181012,10.4,-3,19.9,0,4570
20181013,11.8,-2.7,22.3,0,4570
20181014,13.1,1.2,22.3,0,4570
20181015,14,1.7,23.5,0,4578
20181016,13,1.2,20.7,0.3,4511
20181017,12.4,2.2,22.4,1.5,4449
20181018,11.6,-0.2,21.3,6.3,3913
20181019,12.1,-0.1,21.6,0,3901
20181020,11.5,-2.5,23.1,0,3901
20181021,11.6,-2.7,23.8,0,3901
20181022,12.8,-1,22.8,0,3925
20181023,13.2,2.1,23.5,1.2,3880
20181024,12.2,0.9,22.7,0,3833
20181025,12.3,-2.1,23.1,0,3614
20181026,12.3,1.9,21.8,6.9,3584
20181027,10.6,0.7,18.3,0.3,3584
20181028,10.6,-0.8,21.1,5,3584
20181029,9.8,-0.8,22.9,0.3,3555
20181030,7.5,-4.5,18.1,0,3503
20181031,7.8,-3.2,18,0,3465
20181101,7.7,-6.6,18.3,0,3403
20181102,9,-5.1,20.4,0,3364
20181103,9.7,-4,21.6,0,3364
20181104,10.2,-3.9,22.5,0,3364
20181105,10.7,-2.7,22.6,0,3345
20181106,11.8,0.3,22.8,0.2,3281
20181107,12.8,5.8,21.8,6.1,3285
20181108,14,6.6,21.6,34.6,3331
20181109,12.4,2.5,18.6,0.4,3325
20181110,10.9,0.8,21,0,3325
20181111,9.5,-3,20.6,1.1,3325
20181112,9.3,-2.4,18.1,1,3340
20181113,8.8,-1.4,18.5,0.4,3377
20181114,8.5,-2.1,19.2,0.4,3383
20181115,8.7,-2.8,20.7,0,3484
20181116,9,-1.2,17.7,1,3453
20181117,7.4,-4.9,18.8,0,3453
20181118,6.4,-3.3,15.1,0,3453
20181119,7.2,-4.6,17.2,0,3443
20181120,6.1,-5.5,16.7,0.1,3433
20181121,6.2,-3.8,17,0.7,3435
20181122,4.1,-6.4,14.3,0,3337
20181123,2.3,-9.2,14.1,0,3330
20181124,3.7,-8.3,19.2,4.3,3330
20181125,5.7,-2.6,18.3,0,3330
20181126,5.9,-6.3,18.2,0,3313
20181127,7.8,-5.6,21.1,0,3293
20181128,5.9,-5.9,18.7,0,3249
20181129,5,-7.5,18.2,0,3146
20181130,5.1,-9,17.9,0,3081
20181201,5.4,-5.8,18.3,0,3081
20181202,8.5,-6.7,21.9,0.2,3081
20181203,12.1,-1,22.9,8.6,3166
20181204,10.2,-2.8,20.3,12.2,3166
20181205,3.9,-7.5,16.8,0,3157
20181206,4,-4.1,14,2.5,3223
20181207,-3,-14.4,11.9,0,3223
20181208,-5,-15.1,7.9,0.1,3223
20181209,-4.4,-17.9,6.4,0,3223
20181210,-1.9,-17.1,11.5,0,3308
20181211,0.3,-11.3,12.7,1.8,3308
20181212,-0.5,-13.6,10.4,0,3308
20181213,-0.3,-13.1,10.3,0.3,3143
20181214,-2.4,-19.5,9.8,0,3243
20181215,-1.9,-20,11.2,0,3243
20181216,0.6,-9.2,11.3,0.6,3243
20181217,3.2,-8,12.2,0.1,3243
20181218,2.5,-10.8,13.7,0,3236
20181219,5.1,-6.3,18,0,3215
20181220,4.2,-8.7,16.6,0,3325
20181221,5.1,-10.1,18.4,0,3253
20181222,6.7,-4.1,17.6,0,3253
20181223,5.5,-7.3,16,0.9,3253
20181224,-0.3,-11.5,11.6,0,3288
20181225,0.4,-11.7,12,0,3288
20181226,2.5,-9.2,12.4,0,3271
20181227,-4.8,-16.9,10.8,0,3137
20181228,-7,-19.6,4.7,0.1,3255
20181229,-5.1,-17.3,6.2,0,3255
20181230,-4.7,-19.1,7.2,0,3255
20181231,-3.2,-20.3,10.6,0,3277
20190101,-2.1,-16.5,7,0.1,3222
20190102,-2.5,-16.6,8.4,0,3222
20190103,-2.1,-16.8,10.6,0,3306
20190104,-0.7,-14.3,11.8,0,3197
20190105,0.2,-13.5,13.2,0,3197
20190106,-1.3,-15.8,12.3,0,3197
20190107,-0.5,-15.2,12.8,0,3289
20190108,-0.7,-13.5,12.1,0,3323
20190109,-2.9,-20.1,7.6,0,3306
20190110,0.5,-11.1,11.8,0,3067
20190111,2.1,-13.3,12.2,0,3028
20190112,3,-7.3,14.7,2.4,3028
20190113,1.3,-12.9,12.6,0,3028
20190114,1,-12.9,13.5,0,3111
20190115,0.9,-10.9,12.6,0.1,3082
20190116,-3.2,-16.4,7.6,0,3170
20190117,0.4,-10.6,9.1,0,2844
20190118,0.8,-13.7,11.9,0,2781
20190119,2.9,-9.1,14.2,0.2,2781
20190120,1.6,-10,12.2,0.1,2781
20190121,0.5,-13.6,10.2,0,2844
20190122,2.6,-12.3,13.1,0,2836
20190123,3.1,-9,14.6,0,2825
20190124,0.7,-14.8,13.8,0,2701
20190125,-0.4,-13.3,13.1,0,2687
20190126,-1.8,-17,7.8,0,2687
20190127,-0.2,-17.5,12.4,0,2687
20190128,2.6,-10.9,11.9,0.2,2833
20190129,0,-17.4,11.6,0,2841
20190130,3.5,-10.7,15.3,0,2829
20190131,0.3,-10.9,9.1,4.9,2879
20190201,-1.3,-15.2,8.7,0,2864
20190202,2.1,-13.3,13.8,0,2864
20190203,5.6,-1.6,18.4,12.8,2864
20190204,2.5,-7.3,12.7,0,2864
20190205,2.9,-8.4,14.3,0,2864
20190206,5.6,-6.2,16.9,0,2864
20190207,2.1,-9.5,14.1,0.5,2705
20190208,-2,-14.6,10.1,0,2725
20190209,-1.7,-13.3,8.3,0,2725
20190210,-1.4,-16.6,9.7,0,2725
20190211,-0.8,-12.7,8.1,0,2865
20190212,0.1,-11.8,11.6,0,2849
20190213,0.3,-12.9,12,0,2836
20190214,0.6,-12.9,11.3,0.1,2532
20190215,2,-7.5,12.7,0.4,2523
20190216,-0.3,-11.1,8.6,0.1,2523
20190217,-0.2,-13.5,10.2,0,2523
20190218,2.2,-12,11.4,0.1,2511
20190219,2.9,-2.8,17.6,16.3,2510
20190220,2.8,-8.7,12.9,0,2544
20190221,2.7,-14.2,12.8,0,2473
20190222,3.9,-9.6,14.7,0,2390
20190223,5,-6.9,15.7,0,2390
20190224,6.1,-7.3,16.6,0,2390
20190225,6,-4.8,17.7,0,2376
20190226,5.4,-7.9,17.8,0,2353
20190227,7.1,-2.1,15.2,0.4,2352
20190228,6.8,-4.5,16.5,0.1,2275
20190301,6,-6.1,16.8,0,2275
20190302,6.9,-7.7,17.2,0,2275
20190303,8.7,-6.2,17,0,2275
20190304,8.8,-2.3,18.2,0,2358
20190305,8.2,-3.5,17.4,0,2352
20190306,8.8,-2,17.6,1,2352
20190307,6.5,-4.5,14.9,0.5,2260
20190308,6.1,-8,17.7,0,2241
20190309,7.9,-6.3,18.9,0.3,2241
20190310,7.8,-0.9,16.1,7.9,2241
20190311,6.4,-5.4,16.6,1.1,2336
20190312,5.8,-5.5,16.5,0.9,2342
20190313,3.9,-7.5,12.8,0,2326
20190314,5.2,-8,14.5,0,2188
20190315,5.8,-3.9,16.4,3.3,2165
20190316,5.8,-7.6,14.4,0.2,2165
20190317,6.6,-4.6,17.5,0,2165
20190318,7.5,-5.9,18.7,0,2182
20190319,10.7,-3.1,23.3,0,2187
20190320,11.4,-0.4,21.5,16.1,2185
20190321,9.8,-1.5,22.7,2.1,2167
20190322,5.2,-5.4,16.4,0,2161
20190323,4.2,-7,14.3,1.4,2161
20190324,4.7,-6.4,14.2,0,2161
20190325,7.2,-4.9,18,0,2129
20190326,10.5,-2.6,21.9,0,2104
20190327,12.8,-1.9,25.1,0.1,2112
20190328,10.6,-1,22.5,0.6,1946
20190329,10.6,-1.3,21,0,1938
20190330,7.2,-2.8,21.1,3,1938
20190331,5.4,-3.8,13.8,0.2,1938
20190401,5.7,-8.4,14.7,0,1991
20190402,6.7,-6.5,17.4,0,1975
20190403,7.4,-6.8,17.4,0,1966
20190404,9.9,-5.9,21.9,0,1925
20190405,11.7,-2,23.4,0,1883
20190406,11.6,-3.2,23.9,0.6,1883
20190407,12.5,-0.5,22.2,2.8,1883
20190408,11.8,-2.8,23.6,0,1864
20190409,9.3,-4.5,19.9,23.2,1864
20190410,7.2,-1.8,16.4,8.5,1868
20190411,8.8,-5,16.6,0,2003
20190412,10.7,-4.2,20.2,0.1,2029
20190413,11.6,-1.4,21,0,2029
20190414,10.2,0.9,20.2,0.8,2029
20190415,11.1,-2.9,24.1,0,1998
20190416,14.2,-1.2,26.6,0,1984
20190417,15.5,1,26.2,0.5,1988
20190418,15.3,2.6,27.4,0,1984
20190419,12.8,-1.3,21.7,0,1988
20190420,14.7,-4.1,25.5,0.1,1988
20190421,16.5,6.7,26.5,0.1,1988
20190422,17.6,5,29.8,0,2022
20190423,16.8,5.4,28.2,5.6,1983
20190424,17.3,9.6,27.5,6.9,1983
20190425,13.5,2.2,21.4,4.5,1945
20190426,9.4,1.2,17.7,6.3,1942
20190427,11.4,-1,19.9,0.1,1942
20190428,12.1,2.4,20.6,0.2,1942
20190429,11.3,1.3,20.6,19.1,1999
20190430,14.6,0.6,25,0.1,1999
20190501,15.4,4.5,26,0,1999
20190502,16,2.6,27.6,0,1815
20190503,16.7,1.1,29.4,0,1803
20190504,17.6,3.2,29.8,0,1803
20190505,18.9,5.4,30.4,0,1803
20190506,14,-1,25.2,0.1,1803
20190507,13.9,-3.6,25,0,1800
20190508,15.7,0.9,26.8,0,1785
20190509,17.1,5.8,28.2,0,1850
20190510,17.6,2.6,30.1,0,1875
20190511,18.5,4,31.4,0,1875
20190512,18.4,2.8,30.1,0,1875
20190513,17.9,3.1,28.8,0,1930
20190514,19.8,7.2,30.1,0,1942
20190515,20.3,5.6,30.6,0,1941
20190516,21.4,9.6,31.5,0,2050
20190517,21.3,7.5,30.5,1.7,2069
20190518,18.8,12.8,27.6,21.3,2069
20190519,19.5,11.1,28.1,7.2,2069
20190520,17,6.3,24.1,1.7,2070
20190521,17,3.3,26.5,0,2099
20190522,19.2,4,30.1,0,2104
20190523,20.9,5.8,31.9,0,2194
20190524,22.9,6,35.6,0,2247
20190525,23.3,11.5,35.6,0,2247
20190526,23.2,10.8,34.8,0.1,2247
20190527,18.6,10.1,26.7,22.9,2286
20190528,17.8,7.5,27.9,0,2294
20190529,19.7,5.6,31.1,0,2313
20190530,20.5,6.5,31.7,0.1,2584
20190531,18.6,10.1,27.6,0.8,2595
20190601,18.9,6.7,29.4,0,2595
20190602,20.6,6.5,31,0,2595
20190603,22,7.4,33.2,0,2646
20190604,23.1,12,35.5,0,2681
20190605,22.9,11.4,35.7,0,2666
20190606,21.1,13.1,32.8,20.7,2666
20190607,18.6,12,25.3,24.2,2690
20190608,20.1,9.5,29.2,0.1,2690
20190609,19.7,10.6,29.6,1.5,2690
20190610,18.3,10.1,24.8,4,2690
20190611,18.8,6.9,26.4,0.3,2690
20190612,19.7,4.3,29.9,0,2685
20190613,21.2,6.9,32.2,0,2837
20190614,20.2,10.8,29.1,2.3,2880
20190615,20.4,9,29.5,3.8,2880
20190616,20.2,11.1,28.7,0.1,2880
20190617,21.3,11.8,30.5,0,2948
20190618,21.3,13.5,30.6,2.1,2945
20190619,22.2,15.3,30.8,0.8,2912
20190620,23.4,11.1,34,0,2825
20190621,22.8,12,33.8,1.9,2810
20190622,21.7,9.1,31,1,2810
20190623,21.6,7.6,31.1,0.3,2810
20190624,22.5,9.6,32.4,0.1,2818
20190625,23.6,10.8,33.9,0,2807
20190626,21.1,12.2,29.5,33.1,2802
20190627,23.8,14.3,33.1,12,2682
20190628,23.6,12.3,31.9,0.8,2671
20190629,21.6,16.2,29.8,31.7,2671
20190630,23.8,15,33.3,0,2671
20190701,23.2,16.2,31.3,0.4,2665
20190702,23.4,12.8,32.1,0,2656
20190703,23.1,11.8,31.4,0,2635
20190704,24.4,13.6,35.5,0,2410
20190705,25.1,13,36.9,0,2365
20190706,25.1,13.5,36.1,0,2365
20190707,23.5,14.3,32.5,0.2,2365
20190708,22.6,13.9,31,0.5,2476
20190709,22.6,12.4,30.5,0.2,2469
20190710,20.9,13.5,27.3,20.7,2465
20190711,22.2,15.5,29.8,8.5,2636
20190712,23.2,15,32,0.4,2673
20190713,23.3,14.8,31.2,1.6,2673
20190714,23.9,13.8,32.6,2.1,2673
20190715,23.2,16.5,30.2,8.8,2650
20190716,23.8,16.8,31.2,4.5,2641
20190717,24.4,16.7,32.2,3.7,2618
20190718,24.3,17.8,33.4,8.1,2684
20190719,25.2,15.8,35.4,13.9,2660
20190720,24.8,19.2,32.2,56.5,2660
20190721,24.8,18.8,31.3,20,2660
20190722,27,19.8,35,0.3,2679
20190723,27.9,20.1,36.1,0,2672
20190724,26.8,20.3,34.2,0.5,2672
20190725,26.6,20.5,34,16.3,2698
20190726,26.5,19.8,34.3,19,2688
20190727,27.1,19.2,35.2,12.1,2688
20190728,26.9,21.9,34.6,10.9,2688
20190729,27.8,21.6,35.2,0.1,2680
20190730,28.4,20.6,36,0.7,2703
20190731,28.4,22.3,36.5,6,2715
20190801,28.4,21.1,36.7,3.4,2656
20190802,28.8,19.2,37.5,0.1,2714
20190803,28.3,18.2,36.7,0.5,2714
20190804,28.4,18.1,36.9,0.6,2714
20190805,28.8,18.6,37.6,0.7,2720
20190806,27.6,16.8,36.8,10.9,2720
20190807,27.2,20.7,35.6,14.7,2752
20190808,27.6,18.8,36.1,5.7,2958
20190809,28.3,19.2,36.1,0.1,2926
20190810,28.6,18.6,37.1,0,2926
20190811,28.3,20.1,36.2,8,2926
20190812,27.7,21.1,35.7,15.5,3030
20190813,28.5,18.5,36.9,1.2,3018
20190814,28.6,20.3,36.4,1.2,3024
20190815,26.1,20.2,33.3,15.8,3024
20190816,26.4,19.3,34.3,1.9,3020
20190817,26.2,17.7,35.1,2.1,3020
20190818,25.3,14.5,34.3,0,3020
20190819,25.1,12.3,32.9,0.4,3017
20190820,26,13.1,33.2,0.2,3019
20190821,25.8,15.6,33,8.6,2990
20190822,25.8,19.1,33,25.2,2906
20190823,24.7,14.1,32.5,0,2911
20190824,22.8,13.7,30.3,0,2911
20190825,23.2,12.5,31.2,1.2,2911
20190826,24.3,13.1,32.2,0.1,2917
20190827,22.7,14.1,31,16.7,2890
20190828,23.8,14.3,30.7,0.9,2891
20190829,22.4,14.6,30.4,4.2,2882
20190830,22.9,14,31,0.2,2900
20190831,22.6,12.4,30.6,0,2900
20190901,22.1,12,28.7,0.8,2900
20190902,21.6,13.6,29.8,11.4,2892
20190903,22.1,14.6,28.1,13.1,2895
20190904,23.4,16.7,30.4,11.9,2907
20190905,24.2,18.5,33,22,3000
20190906,25.4,18.3,31.5,2.9,2997
20190907,25.8,20,33.4,12.3,2997
20190908,24.6,18.2,32,0.8,2997
20190909,24.7,18,34.2,8,3072
20190910,25.4,16.6,33,15.3,3135
20190911,23.9,14.8,32.9,7.4,3216
20190912,20.8,12.5,29.4,5.6,3216
20190913,21.7,10.3,29.7,0,3216
20190914,22.3,12.4,31.7,0.1,3216
20190915,23.4,12.1,31.7,0.4,3216
20190916,22.4,8.5,30.5,0.2,3201
20190917,21.3,6.3,30.7,0,3139
20190918,21,10.9,31.7,0,3124
20190919,19.2,8.2,27.8,0,3135
20190920,19.3,7.1,28.2,0,3158
20190921,17.8,11.1,23.2,40.1,3158
20190922,17.5,10.8,24.1,65.1,3158
20190923,18.1,6.5,25.4,0.4,3178
20190924,17.8,4.4,27.4,0,3178
20190925,18.4,5.2,27.4,0,3166
20190926,20.4,9.3,29.5,0,3202
20190927,21.4,7,29.5,1.5,2989
20190928,22.5,12.6,29.8,1.8,2989
20190929,22.2,10.8,31.5,0.1,2989
20190930,21.6,6.6,30.9,0.1,3136
20191001,21.5,8.9,29.9,9.4,3118
20191002,21.1,14.4,27.3,106.3,3145
20191003,22,14.3,29.9,28.9,3145
20191004,21.2,11.6,29.5,0.3,3168
20191005,18.9,8.3,28.5,3.2,3168
20191006,17.3,5.4,26,0,3168
20191007,15.5,6.1,25.3,8.6,3173
20191008,15.9,2.9,24.6,0.1,3185
20191009,13.3,0.3,24.3,0,3185
20191010,14.9,2.7,26.2,0,3120
20191011,17.9,4.1,27.8,0,3122
20191012,18,8.9,26.5,0,3122
20191013,15.9,4.7,25.4,0,3122
20191014,14.7,5.1,25.6,3.4,3118
20191015,13.3,3.3,22.5,1.2,3116
20191016,13.3,3,22.8,0,3086
20191017,14,2.2,23.6,0,3091
20191018,15.3,5.8,23.4,3.8,3103
20191019,16.2,7.2,25.3,0.2,3103
20191020,15.1,3.9,24.9,0,3103
20191021,15.3,1.1,25,0,3096
20191022,15.9,3.3,24.7,0,3094
20191023,16,4.1,23.2,0.1,3098
20191024,17.4,9.5,25.2,2.3,2991
20191025,16.9,7.3,25.6,0.3,2989
20191026,12.8,0.6,22.6,0,2989
20191027,10.7,-1.5,20.5,0,2989
20191028,11.5,-1.9,21.6,0.3,2994
20191029,13.2,2.7,23.1,0.7,3025
20191030,11.3,-1.2,22.7,0,3025
20191031,13.3,-0.1,23,0,3036
20191101,14.3,2.9,24.7,0,3036
20191102,13.5,0.4,23.2,0,3036
20191103,13.8,2.7,22.8,1.5,3036
20191104,12.5,0.6,21.3,0.2,3036
20191105,11.7,-1.3,23.3,0,3038
20191106,11.3,-1.8,21.9,0,3030
20191107,10.8,-1.3,20.8,0,3072
20191108,7.8,-5,20.1,0,3066
20191109,8.5,-4.6,20.5,0.1,3066
20191110,9.4,-3.8,21.3,8.5,3066
20191111,12.1,2.3,20.1,1.1,3070
20191112,9.7,-1.8,19.6,0,3070
20191113,8.9,-2.5,19.1,2.8,3070
20191114,3.7,-6.5,15.2,0,2951
20191115,7.2,-7.1,18.1,3.6,2856
20191116,10.3,-0.7,21.7,0.2,2856
